Nombre	Puntuación	Puntuación %	ID	Centro 1	Centro 2	¿Qué nivel crees que refleja mejor tu dominio de la lengua rusa en términos generales?	¿Te sientes satisfecho/a con tu nivel de ruso?	¿Te sientes ilusionado/a con el estudio del ruso?	Años (aprox.) de estudio del ruso	1. Bаня любит котлеты, а я жареную картошку, мы любим ... блюда.	2. В этой компании совсем ... требования к специалистам.	3. Мой ... брат поступил в университет.	4. Для таких цветов, как азалии, подходит ... температура.	5. Мой муж всегда пьёт ... чай.	6. Эта задача очень ... . Школьник решал её несколько часов.	7. Для нашей семьи Рождество - очень важный ... .	8. Преподаватель внимательно ... на студента и ждал его объяснения.	9. Пациент сказал врачу, что раньше он ... лучше даже без очков.	10. Лекция ... полтора часа.	11. Нет, я не могу пойти в кино. Мне нужно ... свою квартиру.	12. Я плохо ... новые слова.	13. Родители ... новый диван к стене.	14. Маленькая девочка ... плавать в бассейне.	15. Папа ... сына играть на гитаре.	16. Перед ... небольшой сад.	17. Я вернусь домой после ... .	18. Надо напомнить ... о встрече.	19. Гостиница находится на берегу ... .	20. Вчера я встретился с другом ... .	21. Зрители тепло встречали ... .	22. Нобелевскую премию получил ... .	23. Анна очень обиделась ... .	24. Для получения визы можно обратиться ... .	25. Журналист говорил ... литературы.	26. Преподаватель объяснял падежи ... .	27. Купи, пожалуйста, бутылку ... .	28. Михаил учился в архитектурном институте, много работал и стал ... .	29. Футбольные фанаты не согласны ... судьи.	30. Нельзя обижать ... .	31. В детстве мой брат часто ... .	32. О, звонок! Скоро ... спектакль.	33. Дети не любят ... лекарства.	34. Журналист поблагодарил президента за интервью и ... .	35. Мы должны ... этот экзамен хорошо, чтобы получить стипендию.	36. Вчера Виктор ..., что завтра позвонит родителям.	37. Политики ... на вопросы журналистов 2 часа.	38. Секретари всегда ... на вопросы клиентов.	39. Мы не хотим подписывать контракт. Вы не ... на наши вопросы.	40. Студенты ... на все вопросы теста и получили следующее задание.	41. Виктор долго ... костюм для интервью.	42. Когда я ... цветы для Ольги, Сергей ждал меня.	43. Покупатель ... книгу и заплатил за неё.	44. Когда брат ... подарок для своей невесты, он советовался со мной.	45. Я не люблю ... на машине по центру города.	46. Вчера Сергей ... к нам в гости.	47. Вы уже ... в Эрмитаж?	48. Сколько времени самолёт ... в Москву?	49. Твой друг часто ... в Лондон.	50. Сегодня Анна ... в Сингапур.	51. Куда Оля ... в отпуск каждый год?	52. Я заболела, и друг ... лекарство.	53. Смотри, куда ... этот человек?	54. Очень рады вас видеть. ..., пожалуйста.	55. Машина ... к большому озеру.	56. Антона сейчас нет на работе, он ... в командировку на несколско дней.	57. По дороге на работу я ... к подруге.	58. Я должен ... детей в школу на машине, так как сегодня метро закрыто.	59. В какое время ты обычно ... из дома?	60. Мы видим людей, которым ... .	61. Мы видим людей, которых ... .	62. Я хочу показать тебе фотографию подруги, ... я много рассказывал.	63. Это девушка, ... я учился в школе.	64. В комнате жарко, ... мы открыли окно.	65. Лифт не работает, ... нам нужно идти пешком на седьмой этаж.	66. Я часто пишу родителям, ... скучаю по дому.	67. Я попросила друга, ... он объяснил мне задачу.	68. Друг сказал, ... задача трудная.	69. Я думаю, ... написала тест хорошо.	70. Преподаватель попросил, ... мы внимательно проверили свои работы.	71. Николай не знает, ... .	72. Я куплю ему билет, ... .	73. Аня спросила Бориса, ... .	74. Я буду очень рада, ... .	75. Я приду домой с работы и ... готовить ужин.
S22	37	49,3	9461	Grado en Traducción e Interpretación (UGR)		A2+	1	1	3	No sabe/no contesta	No sabe/no contesta	старший	No sabe/no contesta	No sabe/no contesta	No sabe/no contesta	праздник	смотрел	видел	начинается	No sabe/no contesta	No sabe/no contesta	No sabe/no contesta	No sabe/no contesta	научил	дома	двух часов	No sabe/no contesta	Суходольского озера	в Михайловском дворце	с известной актрисой	китайскому писателю	с бывшим мужем	No sabe/no contesta	о большом значении	новой студентке	свежего молока	замечательным архитектором	с решением	маленьким	No sabe/no contesta	No sabe/no contesta	принять	No sabe/no contesta	сдать	пообещал	отвечали	отвечали	ответили	ответили	No sabe/no contesta	No sabe/no contesta	выбрал	выбрал	ездить	приходил	шли	летит	летит	летит	летает	приносил	плавает	No sabe/no contesta	No sabe/no contesta	No sabe/no contesta	No sabe/no contesta	отвезти	выходишь	No sabe/no contesta	разговаривают	о которой	с которой	поэтому	поэтому	потому что	чтобы	что	что	чтобы	пойдёт ли он в кино	No sabe/no contesta	если он пойдёт в кино	No sabe/no contesta	начинаю
S30	34	45,3	231F	Grado en Traducción e Interpretación (UGR)		A2+	1	2	3	No sabe/no contesta	No sabe/no contesta	старший	No sabe/no contesta	No sabe/no contesta	трудная	No sabe/no contesta	смотрел	видел	продолжается	убирать	No sabe/no contesta	No sabe/no contesta	изучает	выучил	дома	два часа	No sabe/no contesta	Суходольского озера	в Михайловском дворце	с известной актрисой	китайский писатель	бывшего мужа	в финском консульстве	о большом значении	новую студентку	свежего молока	замичательный архитектор	с решением	маленькие	заболел	будет начинаться	принимать	No sabe/no contesta	сдать	No sabe/no contesta	отвечали	ответили	отвечали	No sabe/no contesta	выбрал	No sabe/no contesta	No sabe/no contesta	выбрал	ездить	пришёл	шли	летит	летает	летит	летает	принёс	плывёт	No sabe/no contesta	No sabe/no contesta	No sabe/no contesta	доехала	отвезти	выходишь	No sabe/no contesta	No sabe/no contesta	о которой	которая	поэтому	поэтому	потому что	чтобы	что	что	чтобы	пойдёт ли он в кино	пойдёт ли он в кино	если он пойдёт в кино	если он пойдёт в кино	начинаю
S4	55	73,3	439N	Grado en Lenguas modernas y sus Literaturas (UGR)		B1	3	4	4	разные	другие	старший	нижняя	крепкий	трудная	праздник	видел	видел	начинается	No sabe/no contesta	No sabe/no contesta	поставили	учится	научил	домом	двух часов	лучшую подругу	Суходольского озера	в Михайловском дворце	известную актрису	китайский писатель	с бывшим мужем	финскому консульству	о большом значении	новой студентке	свежего молока	замечательным архитектором	с решением	No sabe/no contesta	болел	No sabe/no contesta	принимать	попрощался	сдавать	пообещал	отвечали	ответили	отвечали	ответили	выбирал	выбрал	выбрал	выбирал	ездить	пришёл	шли	летит	летает	летит	летает	принёс	плывёт	Проходите	приехала	уехал	заехала	отвезти	приходишь	No sabe/no contesta	спрашивают о чём-то	о которой	с которой	поэтому	поэтому	потому что	что	что	что	чтобы	пойдёт ли он в кино	если он пойдёт в кино	пойдёт ли он в кино	если он пойдёт в кино	начну
S5	56	74,7	5433	Grado en Lenguas modernas y sus Literaturas (UGR)		B1	4	5	3	разные	разные	старший	низкая	крепкий	трудная	праздник	смотрел	видел	продолжается	убирать	вспомню	положили	учится	научил	домом	двух часов	лучшую подругу	Суходольское озеро	в Михайловском дворце	с известной актрисой	китайский писатель	бывшего мужа	финскому консульству	о большом значении	новой студентке	свежего молока	замечательным архитектором	No sabe/no contesta	маленьких	заболел	начнётся	принимать	попрощался	сдать	пообещал	ответили	отвечали	отвечали	ответили	выбирал	выбрал	выбрал	выбирал	ездить	пришёл	шли	летит	летает	летит	летает	принёс	плавает	Проходите	приехала	уехал	заехала	отвезти	выходишь	задают вопросы	сидят в кафе	о которой	с которой	поэтому	поэтому	потому что	что	что	что	чтобы	пойдёт ли он в кино	если он пойдёт в кино	пойдёт ли он в кино	если он пойдёт в кино	начну
S17	59	78,7	8580	Grado en Traducción e Interpretación (UGR)		B1	1	3		разные	No sabe/no contesta	старший	низкая	No sabe/no contesta	трудная	праздник	смотрел	видел	продолжается	убирать	No sabe/no contesta	поставили	No sabe/no contesta	научил	домом	двух часов	лучшую подругу	Суходольского озера	в Михайловском дворце	известную актрису	китайский писатель	No sabe/no contesta	No sabe/no contesta	о большом значении	новой студентке	свежего молока	замечательным архитектором	с решением	No sabe/no contesta	заболел	начнётся	принимать	No sabe/no contesta	сдать	пообещал	отвечали	отвечали	ответили	ответили	выбирал	выбирал	выбрал	выбрал	ездить	приходил	ходили	летает	летает	летит	летает	No sabe/no contesta	No sabe/no contesta	Проходите	No sabe/no contesta	уехал	заехала	No sabe/no contesta	выходишь	задают вопросы	спрашивают о чём-то	о которой	с которой	поэтому	поэтому	потому что	чтобы	что	что	чтобы	пойдёт ли он в кино	если он пойдёт в кино	пойдёт ли он в кино	если он пойдёт в кино	начну
S20	49	65,3	55555	Grado en Traducción e Interpretación (UGR)		B1	1	2	3	разные	разные	старший	низкая	крепкий	трудная	праздник	смотрел	видел	продолжается	убирать	напоминаю	No sabe/no contesta	занимается	изучил	дома	двух часов	лучшей подруге	Суходольского озера	в Михайловский дворец	известную актрису	китайского писателя	с бывшим мужем	финскому консульству	о большом значении	новой студентке	свежего молока	замечательным архитектором	с решением	маленьких	болел	начнётся	принимать	No sabe/no contesta	сдать	пообещал	отвечали	ответили	отвечали	ответили	выбирал	выбирал	выбрал	выбрал	ездить	пришёл	ходили	летит	летает	летит	летает	принёс	плавает	Проходите	No sabe/no contesta	доехал	доехала	отвести	выходишь	разговаривают	спрашивают о чём-то	о которой	которую	потому что	потому что	потому что	чтобы	что	что	чтобы	если он пойдёт в кино	пойдёт ли он в кино	пойдёт ли он в кино	если он пойдёт в кино	начну
S23	64	85,3	5621	Grado en Traducción e Interpretación (UGR)		B1	3	5	3	разные	разные	старший	низкая	крепкий	трудная	праздник	смотрел	видел	продолжается	убирать	запоминаю	поставили	занимается	научил	домом	двух часов	лучшей подруге	Суходольского озера	в Михайловском дворце	известную актрису	китайский писатель	на бывшего мужа	финскому консульству	о большом значении	новой студентке	свежего молока	замечательным архитектором	с решением	маленьких	болел	начнётся	принимать	попрощался	сдать	пообещал	отвечали	отвечали	ответили	ответили	выбирал	выбрал	выбрал	выбирал	ездить	приходил	ходили	летит	летает	летит	летит	принёс	плывёт	Проходите	подъехала	уехал	заехала	увезти	выходишь	спрашивают о чём-то	задают вопросы	о которой	с которой	поэтому	поэтому	потому что	что	что	что	что	пойдёт ли он в кино	если он пойдёт в кино	пойдёт ли он в кино	если он пойдёт в кино	начинаю
S26	67	89,3	7178	Grado en Traducción e Interpretación (UGR)	Centro ruso de la Universidad de Granada	B1	3	5	2,5	разные	другие	старший	низкая	крепкий	трудная	праздник	смотрел	видел	продолжается	убирать	запоминаю	поставили	учится	научил	домом	двух часов	No sabe/no contesta	Суходольского озера	в Михайловском дворце	известную актрису	китайский писатель	No sabe/no contesta	в финском консульстве	о большом значении	новой студентке	свежего молока	замечательным архитектором	с решением	маленьких	No sabe/no contesta	начнётся	принимать	попрощался	сдать	пообещал	отвечали	отвечали	ответили	ответили	выбирал	выбирал	выбрал	выбирал	ездить	пришёл	ходили	летает	летает	летит	летает	принёс	плывёт	Проходите	переехала	уехал	заехала	отвезти	выходишь	задают вопросы	сидят в кафе	о которой	с которой	поэтому	поэтому	потому что	чтобы	что	что	чтобы	пойдёт ли он в кино	если он пойдёт в кино	пойдёт ли он в кино	если он пойдёт в кино	начну
S27	60	80,0	638	Grado en Traducción e Interpretación (UGR)	Particulares	B1	2	3	3	разные	No sabe/no contesta	старший	низкая	крепкий	трудная	праздник	смотрел	видел	начинается	убирать	запоминаю	поставили	учится	научил	домом	двух часов	No sabe/no contesta	Суходольского озера	в Михайловском дворце	известную актрису	китайский писатель	с бывшим мужем	в финское консульство	No sabe/no contesta	No sabe/no contesta	свежего молока	замечательным архитектором	с решением	No sabe/no contesta	болел	начнётся	принимать	попрощался	сдать	пообещал	отвечали	отвечали	отвечали	ответили	выбирал	No sabe/no contesta	выбрал	выбирал	ездить	No sabe/no contesta	ходили	летит	летает	летит	летает	принёс	плавает	Проходите	подъехала	уехал	заехала	отвезти	выходишь	задают вопросы	No sabe/no contesta	о которой	с которой	поэтому	поэтому	потому что	чтобы	что	что	No sabe/no contesta	No sabe/no contesta	если он пойдёт в кино	No sabe/no contesta	если он пойдёт в кино	начну
S2	55	73,3	3132	Grado en Lenguas modernas y sus Literaturas (UGR)		B1+	3	4	4	разные	разные	старший	низкая	твёрдый	трудная	праздник	смотрел	видел	продолжается	убирать	запоминаю	поставили	учится	научил	дом	два часа	No sabe/no contesta	Суходольского озера	в Михайловском дворце	с известной актрисой	китайского писателя	No sabe/no contesta	в финское консульство	о большом значении	новая студентка	свежего молока	замечательным архитектором	с решением	маленьких	болел	начнётся	принимать	No sabe/no contesta	сдать	пообещал	отвечали	отвечали	ответили	ответили	выбирал	выбирал	No sabe/no contesta	выбрал	ездить	приходил	ходили	летит	летает	летит	летает	приносил	плавает	Проходите	No sabe/no contesta	уехал	заехала	No sabe/no contesta	выходишь	разговаривают	сидят в кафе	о которой	с которой	поэтому	поэтому	потому что	чтобы	что	что	чтобы	если он пойдёт в кино	если он пойдёт в кино	No sabe/no contesta	если он пойдёт в кино	начну
S7	52	69,3	270	Grado en Lenguas modernas y sus Literaturas (UGR)		B1+	4	5	4	разные	No sabe/no contesta	старший	No sabe/no contesta	No sabe/no contesta	трудная	праздник	смотрел	видел	No sabe/no contesta	убирать	запоминаю	поставили	No sabe/no contesta	научил	домом	два часа	лучшей подруге	Суходольского озера	в Михайловском дворце	с известной актрисой	китайский писатель	No sabe/no contesta	No sabe/no contesta	о большом значении	новой студентке	свежего молока	замечательным архитектором	No sabe/no contesta	No sabe/no contesta	болел	начнётся	принимать	попрощался	сдать	пообещал	отвечали	отвечали	отвечали	ответили	выбирал	выбирал	выбрал	выбрал	ездить	пришёл	ходили	летает	летает	летает	летает	приносил	плавает	Проходите	приехала	уехал	заехала	No sabe/no contesta	выходишь	задают вопросы	No sabe/no contesta	о которой	с которой	поэтому	поэтому	потому что	что	что	что	чтобы	No sabe/no contesta	если он пойдёт в кино	пойдёт ли он в кино	если он пойдёт в кино	начну
S12	51	68,0	8815	Grado en Traducción e Interpretación (UGR)		B1+	3	3	4	разные	разные	старший	низкая	твёрдый	лёгкая	праздник	смотрел	видел	начинается	выбирать	вспомню	повесили	занимается	научил	домом	два часа	лучшей подруге	Суходольского озера	в Михайловском дворце	известную актрису	китайскому писателю	на бывшего мужа	финское консульство	о большом значении	новой студентке	свежего молока	замечательным архитектором	с решением	маленьким	заболел	начнётся	принимать	прощался	сдать	пообещал	отвечали	отвечали	ответили	ответили	выбирал	выбирал	выбрал	выбрал	ездить	пришёл	ходили	летает	летает	летит	летает	принёс	плывёт	Проходите	приехала	уехал	заехала	отвести	выходишь	сидят в кафе	разговаривают	о которой	с которой	поэтому	поэтому	потому что	чтобы	что	что	чтобы	если он пойдёт в кино	пойдёт ли он в кино	пойдёт ли он в кино	если он пойдёт в кино	начинаю
